,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(high.Accuracy).S16,1.1853444116060803,0.04296865700033567,1.1048814267318456,1.155724557601831,1.18380146452506,1.2136725469261564,1.2740155924097427,0.0007490195178103658
a_subj(high.Accuracy).S2,1.039614324435251,0.030152913945384986,0.982680035989014,1.0189972999657957,1.0390611799428682,1.0593921307214855,1.10120765897314,0.0005710566299862854
a_subj(high.Accuracy).S3,1.1559570472814753,0.03844475653664087,1.0832319026607147,1.1296126762503311,1.1549378808687294,1.181273516646478,1.233245263734413,0.0006359009445305794
a_subj(high.Accuracy).S4,1.0738921314194734,0.032276050289574976,1.0135475505534577,1.0516678347016517,1.0730090002478065,1.094685316995976,1.140201453973288,0.0004615216788632031
a_subj(high.Accuracy).S5,1.059978357573153,0.04573887699203966,0.9735724312367742,1.0289363623000483,1.0586529285147492,1.09065937174519,1.1521302135803766,0.0007048545598800011
a_subj(high.Accuracy).S6,1.0686189192672504,0.03363141435112635,1.0053991193773417,1.0458772704262234,1.067634844358245,1.0910840217354,1.1365054148837848,0.0005819092577788803
a_subj(high.Accuracy).S7,1.0288068087113635,0.029441955841598342,0.973421051104803,1.008075390486341,1.0280126530664704,1.0484741255251295,1.0880571004489714,0.0004505146954728761
a_subj(high.Accuracy).S8,1.217115823474807,0.04065663366174549,1.141272754704498,1.189023701750075,1.2160823571398094,1.2438202184682448,1.2995468133730146,0.0006899585160469616
a_subj(high.Accuracy).S9,0.9111845090380173,0.031208204529089383,0.8529759117307602,0.8896751082642731,0.9101941972498421,0.9321054538370317,0.9736317746705037,0.0005006652729350222
a_subj(high.Speed).S1,0.5492486255730988,0.03126422511160125,0.4905788038941382,0.5276513721545396,0.5482887290265366,0.5698881577268708,0.6136734406513163,0.0005265233590995412
a_subj(high.Speed).S10,0.5191342119992474,0.023531935485980284,0.4756894385117242,0.5026794238265788,0.5183752404069241,0.5345117554182159,0.5673498267429347,0.0003907147895564872
a_subj(high.Speed).S11,0.5525680477326385,0.027872905007981678,0.5010986516228553,0.5330707661378691,0.5517542176137603,0.5706602669987482,0.6104083434064514,0.0004752979420808454
a_subj(high.Speed).S12,0.6691730819794474,0.022685828385293736,0.6263897112904971,0.6535043777758658,0.6684525097046177,0.6842550357527752,0.7151057598240044,0.0003427985442697853
a_subj(high.Speed).S13,0.5954092728577561,0.0320761843954665,0.5348755243524351,0.5734281033282961,0.5946489908731165,0.6164514538190091,0.6604679290613094,0.00045421523790535443
a_subj(high.Speed).S14,1.0417879753976973,0.0329771678446435,0.9800873266945282,1.0190938444131827,1.0411652542736833,1.063404012068725,1.1090126701850962,0.00047415725897476807
a_subj(high.Speed).S15,0.8001295336746181,0.041541887187720464,0.7231504234977428,0.7714155710680507,0.7980818239584591,0.8270848050391644,0.8858711266293231,0.0006486485756182846
a_subj(high.Speed).S16,0.8999827403878804,0.03730129177204653,0.8291676554947073,0.874431408269389,0.8993702514725944,0.9248762501439319,0.9752693543895774,0.000599565264570436
a_subj(high.Speed).S2,0.685499290543088,0.02430214790573869,0.6401992270795093,0.668856121566038,0.6848711276580917,0.7012503786662158,0.7354543942409683,0.0003786395281236925
a_subj(high.Speed).S3,0.752891970079897,0.02865208668763002,0.6984871869152294,0.7333133322147255,0.7523016298754555,0.7715811343982248,0.8103778562032787,0.00038596925185410854
a_subj(high.Speed).S4,0.9903477754953205,0.026967934873526264,0.9387892888785762,0.9717261764422848,0.9897942838945093,1.008804435503463,1.0439445643832996,0.00042378035773745274
a_subj(high.Speed).S5,0.8971921366909843,0.058448693331661444,0.7899177889492693,0.8568312438113906,0.8940858517274153,0.9352064304962225,1.0189121457486103,0.0009013403886815076
a_subj(high.Speed).S6,0.8265255576222691,0.034689188731257016,0.7616406404298892,0.802648793325682,0.826005503865368,0.8493952031738798,0.8970789869542813,0.0005349657262597479
a_subj(high.Speed).S7,0.7507152402373392,0.028061275912895596,0.697893737771514,0.7314517348287553,0.7496662861587321,0.7695811537766499,0.8070279860636693,0.00040575444323348575
a_subj(high.Speed).S8,0.8506656221578385,0.0351543351812825,0.7846266816274723,0.8267247983996484,0.8501677681854434,0.8737785671301845,0.9219289626870546,0.0005861100294582734
a_subj(high.Speed).S9,0.6001023341766731,0.030084937080113564,0.5443721421530574,0.5792134319139294,0.5992767715888427,0.6197443895662637,0.6619049651860891,0.0004888076855035802
a_subj(low.Accuracy).S1,1.1128595611257772,0.03736445200069011,1.0420579435328317,1.0874770917711634,1.1123387502057733,1.137594274054717,1.1888765398266052,0.0006671052820536478
a_subj(low.Accuracy).S10,1.0217821768338669,0.028311149331021995,0.9684504053487272,1.0024505451609,1.0211033152934232,1.040926426658408,1.078097578576938,0.0004795464259382508
a_subj(low.Accuracy).S11,0.958057323416368,0.02880624288944725,0.9039131939359426,0.9382891800140932,0.9570520285877878,0.9771650164659769,1.0162624110027747,0.0004932711510995834
a_subj(low.Accuracy).S12,1.114865213059144,0.0342621950364836,1.0498133802475746,1.0912573096587728,1.114033069413446,1.1374841225087804,1.1832269786455853,0.0006296819126249836
a_subj(low.Accuracy).S13,0.997859973635511,0.03621601677620591,0.928556706638606,0.9733550498840526,0.9971161863632177,1.0214919941652307,1.0721920323824181,0.000647519545242853
a_subj(low.Accuracy).S14,1.1427398415122494,0.029497027408017445,1.086700033043301,1.1220012745304615,1.1424789836385765,1.1623047491160363,1.2022466864138905,0.0004958750556853907
a_subj(low.Accuracy).S15,1.0592536841589102,0.03289851882175622,0.9973985969530423,1.0363792198512098,1.0580568267097303,1.0811470565208876,1.1261673973796122,0.0004984175978986916
a_subj(low.Accuracy).S16,0.858103197094683,0.026991531122829357,0.8071451627186857,0.8398417545152855,0.857161282445483,0.8759787985669761,0.9140440206186197,0.0004671778586485602
a_subj(low.Accuracy).S2,1.286612702327851,0.03723595654184265,1.2163042384203069,1.2608056937621022,1.285648790631307,1.3110626548857118,1.3634807552497201,0.0005584873469869812
a_subj(low.Accuracy).S3,1.1725888889087366,0.03347093922616584,1.1082090328953642,1.1501504466493713,1.1717657145469962,1.1945439682548626,1.2393153431727686,0.0005525315555990543
a_subj(low.Accuracy).S4,1.1433020266540237,0.030555414003698718,1.0847706354709092,1.122594665571372,1.142804613987312,1.1634301662227589,1.2047045339800353,0.0004893237610737475
a_subj(low.Accuracy).S5,1.1235797319641918,0.038975111762807185,1.0494829920689688,1.0966301241466598,1.1224751598324918,1.1495857748370542,1.2018419260899962,0.0006038348601865022
a_subj(low.Accuracy).S6,1.2881476649758639,0.038631611151360774,1.2163410880629557,1.26172785137455,1.2871375507717624,1.3135357047601395,1.366701160989028,0.0006537140863041106
a_subj(low.Accuracy).S7,1.0845714767459413,0.03068660845811387,1.02683384442562,1.0635166824903437,1.0837516040697022,1.104436629861692,1.1469958612426043,0.0005078787823176024
a_subj(low.Accuracy).S8,1.3304897601775199,0.04166395365689245,1.2527300245069406,1.3015593699729444,1.3298309410270766,1.3580503851921337,1.4146950097910662,0.0007870217406206623
a_subj(low.Accuracy).S9,1.0534401507789444,0.030054154590470273,0.9968840337439577,1.0327891751446499,1.0527583866589065,1.0737219764569867,1.1130044192257351,0.0004256823089209009
a_subj(low.Speed).S1,0.7657247245683636,0.024916929136801175,0.7178423798095348,0.7486351300616152,0.7652865552703765,0.7824046464468131,0.8156110217049939,0.00038798093910257533
a_subj(low.Speed).S10,0.6340899860915735,0.021842115493279184,0.5930360933184906,0.6188443336488625,0.6340492840241028,0.6488732948445364,0.6779594980800766,0.0004160083959485403
a_subj(low.Speed).S11,0.6274451606851448,0.02516700794363118,0.5793204912872838,0.6102967379113758,0.6268615992178124,0.6441158168234351,0.6776723357010231,0.0004305617017666688
a_subj(low.Speed).S12,0.7022275833047695,0.021473765292512784,0.6619583133000213,0.6872846701046766,0.7018898811252212,0.7165979167155896,0.7452485427554659,0.00036157347902085696
a_subj(low.Speed).S13,0.7297778753701506,0.025619515379935075,0.6822249050580725,0.712146202423282,0.7292109040861949,0.7464766453431281,0.7824700674207887,0.0003698833279687455
a_subj(low.Speed).S14,1.1112071453765042,0.02596830506141363,1.061738093793934,1.0937194213245078,1.1108868056139636,1.1284911421850838,1.163475522836784,0.0003871348911836819
a_subj(low.Speed).S15,0.7678607553525931,0.03369659439471058,0.7043943938041454,0.7449337552386109,0.7667104523083301,0.7896573625811949,0.8378247497339281,0.0005780859606386425
a_subj(low.Speed).S16,0.7386988688539188,0.02387858620182036,0.6939005729984125,0.7224718576610025,0.737987745287629,0.754513695850606,0.7870755619886687,0.00038852033212042345
a_subj(low.Speed).S2,0.712782778122149,0.021414394568846494,0.6724898564153021,0.698337660231951,0.7121187656182533,0.7265819340173576,0.7564337842403236,0.0003343030057446269
a_subj(low.Speed).S3,0.71015384791556,0.02264028321024873,0.6673773266586889,0.6946182887483915,0.7095927096275115,0.7250074843996572,0.7567191201844251,0.00033296634636415006
a_subj(low.Speed).S4,0.963128801660597,0.023874018740296734,0.9180229561676371,0.9466523335157327,0.9630243663495586,0.9788000006779162,1.0116676279204564,0.00038814647946033696
a_subj(low.Speed).S5,0.649318757014784,0.0317973363864594,0.5896020668625376,0.627265898300485,0.6484694429202943,0.6703521931832264,0.7143888310109796,0.000567603057976635
a_subj(low.Speed).S6,0.7463096042649783,0.023160709655173327,0.7030138816003025,0.7302132388749847,0.745861693635341,0.7614327328113225,0.792895097155392,0.0003239712407758159
a_subj(low.Speed).S7,0.810615747694357,0.027629613865780396,0.759467642262995,0.7914753404787077,0.8094077363164842,0.829056944292155,0.8675527856564847,0.00040078225750321333
a_subj(low.Speed).S8,0.9099130042633489,0.029355241640032705,0.8541820581257069,0.8897544909916888,0.9092465565318614,0.9295351514007549,0.9686556347822162,0.0005207319160147466
a_subj(low.Speed).S9,0.6758822702235725,0.02462827846143973,0.6296385478884344,0.6588389193830241,0.6754637937382296,0.6921217435392473,0.7249977535465315,0.00037194936113719285
v(1),2.8145214700032555,0.14138594561404266,2.5351680462438244,2.7196696739823327,2.8147428089291338,2.908253842585785,3.095387569633748,0.002103201865654662
v(2),2.4163439208750193,0.1394141340490869,2.1460368007500845,2.322078113428509,2.4154752138980706,2.509821746681814,2.689492512294985,0.0022612842835082097
v(3),1.7384832048369736,0.13615598790220473,1.474171490865821,1.6465013021547057,1.7382260231666429,1.830952424250495,2.005090343887752,0.001812496141103962
v(4),1.603163290049827,0.1352864793797462,1.3457748085933259,1.5105784205854822,1.6013529436490204,1.694337904002106,1.8676030615900214,0.0018421715933382272
v(5),1.2810028694430144,0.13295312967218548,1.017945225749753,1.1921114773207804,1.2809411116939562,1.3684718496308077,1.5428280712721953,0.001680758428243829
v(6),0.975146632689183,0.13238176598931042,0.7159545415553429,0.886674720229844,0.9738992897677683,1.063734218020511,1.240496374161358,0.0015466049984611033
v_std,0.5010870457848665,0.04370410442675586,0.42433437942919994,0.47109036881658867,0.4978978583380819,0.5281891675880457,0.5966537417041899,0.00068815007842072
v_subj(1).S1,3.5344300362194523,0.2145377038516337,3.117247042756163,3.3901985225375535,3.532809930123705,3.676914655211626,3.9572606499883265,0.0031483059852255293
v_subj(1).S10,2.9789537321042814,0.195424805493305,2.6024942692205797,2.850186165483328,2.97626954634319,3.1066711922490198,3.3705116172450684,0.0027511383840742422
v_subj(1).S11,2.833671205610201,0.2054610576067478,2.437641716549651,2.6948885003938945,2.8309216733766993,2.9688774364820882,3.2386039509801394,0.002767978868689934
v_subj(1).S12,3.265323819201138,0.18549554093448653,2.902911874083231,3.13957015236912,3.2637637787884155,3.3908019789063824,3.6316577336514513,0.0028252439570063486
v_subj(1).S13,3.3181490847778674,0.2464728126898301,2.8468870998348965,3.1529525668709337,3.314577154860578,3.479895029179198,3.8136669915684243,0.003563729051876844
v_subj(1).S14,1.7490946511886893,0.12788674193322946,1.5037574521146113,1.6613617465564907,1.7482060036106173,1.8344058098311757,2.004155111261874,0.001702946878333738
v_subj(1).S15,3.045717478737321,0.21965606723382916,2.6237565961237523,2.8983687205804336,3.043269432705434,3.189534350593289,3.483948786885577,0.0031909098583542657
v_subj(1).S16,3.0859993433336657,0.18703924453825277,2.7198656160578327,2.960313660187926,3.0845375388451766,3.2109527616081226,3.454167989262851,0.0028000272257829284
v_subj(1).S2,1.9498587629874702,0.150693386780693,1.6614011764379495,1.849359420881768,1.949341715622057,2.0480205795532958,2.2462905390995838,0.0019045912667403654
v_subj(1).S3,2.6589006645841975,0.17364181718056773,2.323149747372039,2.5409789722712146,2.658517404896405,2.7756458162059543,3.0109070987432167,0.002354144449159132
v_subj(1).S4,2.0429777173054977,0.1394740940731352,1.774938400572306,1.9484292780274433,2.043635388196034,2.1350884218378816,2.321636601574214,0.0022015735488256456
v_subj(1).S5,3.413222976738625,0.23575608286254543,2.9569484075191435,3.2518519990311683,3.4098452953930325,3.5725485589485357,3.876631647427002,0.003529346729603704
v_subj(1).S6,2.844145614494687,0.17147750344697807,2.5113807380578512,2.728522627019419,2.8430707993086046,2.9576963996311534,3.1902935940859747,0.0026811125374063376
v_subj(1).S7,1.8914424893672204,0.16366963824907246,1.5675944631208498,1.784610879516063,1.8903894504214178,2.0009408151573984,2.2104427139132574,0.0020568383230135647
v_subj(1).S8,3.226727868919345,0.1782550659950888,2.878949865051463,3.1061618657932573,3.225698354996657,3.344514798649522,3.579297938609949,0.0027320558970241734
v_subj(1).S9,3.215346456426473,0.21556375777754008,2.8011083036657043,3.069700865563347,3.216919669802592,3.3593129528816204,3.641891931575447,0.0030573350604621184
v_subj(2).S1,2.741633255813261,0.1857806915468294,2.382304743400365,2.615530557424913,2.740064734852896,2.8661116201364703,3.111422575740707,0.0025336500458759056
v_subj(2).S10,2.592646561267622,0.1864717610891786,2.2288105541424508,2.4665769040381984,2.589864144306226,2.720617325876978,2.957721151584688,0.00239938918289877
v_subj(2).S11,2.73437647216198,0.1947509646534786,2.360190642013827,2.602641142832858,2.734452189931478,2.864150369542131,3.1209786830742505,0.0027999001643106204
v_subj(2).S12,3.099960701546128,0.1858937093884537,2.7392954393660345,2.975802433949646,3.1000114242302224,3.2251655557419623,3.467315267209725,0.003062785651737875
v_subj(2).S13,3.077475685970168,0.24503409861118303,2.6149545138388146,2.9085454376383493,3.0740541896452958,3.238725311234365,3.5705919153739183,0.003469443756599249
v_subj(2).S14,1.5944242331353897,0.13850762872983877,1.3264984513947558,1.5019692824431794,1.5918277162154704,1.6847570477128158,1.8744934114864242,0.001862849625705911
v_subj(2).S15,2.0440994145960745,0.2008543532254644,1.65263939591066,1.907585436465781,2.045561684143545,2.1768145635230134,2.4408823246485505,0.0026682905899188362
v_subj(2).S16,2.7552676439106776,0.19219741154389078,2.3889583844773266,2.626091003259469,2.751934683548635,2.8847195916017254,3.1354884329822292,0.0027704884498238962
v_subj(2).S2,1.5806257040974339,0.15486729953037248,1.2779340931945224,1.4758884258765161,1.5815898404925703,1.6837803219466319,1.8841246368214177,0.0018052559571941132
v_subj(2).S3,2.419200815373439,0.16748757213407775,2.0913696215811677,2.306743819851473,2.4183319415859734,2.5327248616905806,2.7465663257790105,0.0020698990216909655
v_subj(2).S4,2.066554801590814,0.15325935944082822,1.7722648434548987,1.9609684974522272,2.065987023091363,2.1689066922090436,2.369147176317767,0.0022811890349136435
v_subj(2).S5,2.7971071543637676,0.2237693663722017,2.367989395106423,2.6447806994011573,2.7937475574978863,2.9440763207967584,3.2516830269912362,0.0032520498705469725
v_subj(2).S6,2.475110169468024,0.16798405048020654,2.1492538616136208,2.3594123349771947,2.475752677483751,2.589885238354753,2.7992783940260706,0.0026462429562278057
v_subj(2).S7,1.625003414990239,0.16910668292324893,1.2939279357952889,1.508302193576375,1.6263636314481513,1.7378928001401444,1.9590958491195458,0.002274790915681917
v_subj(2).S8,2.6879375918840447,0.15785523922378683,2.383710947610401,2.580536513961942,2.68875463253021,2.7945908904246313,2.9989940774846815,0.0025283167850500684
v_subj(2).S9,2.3827100399512764,0.19376144771996265,2.0104169163870997,2.249623373367033,2.3819518205343013,2.514700098881767,2.7624843194590865,0.002671738483321729
v_subj(3).S1,1.983217809397562,0.18270769867889092,1.6286171245339265,1.859238696647683,1.9837719288384594,2.1031726463129625,2.347515166293981,0.002437382250398917
v_subj(3).S10,1.7443684197948948,0.16546754440274128,1.4211058280521371,1.634581939664951,1.743939212018518,1.854469425751296,2.074050863392423,0.002205511608612653
v_subj(3).S11,2.403838847688676,0.20286204849552888,2.0134100246849913,2.267192436144296,2.400923356539788,2.5403327122571837,2.8082262525893213,0.0025888741418663777
v_subj(3).S12,2.093263582531586,0.15969074751427215,1.7839242773767736,1.9844961339290017,2.0925726683250128,2.2004076790213443,2.4106506068101523,0.0021425339597841587
v_subj(3).S13,2.1081799593027024,0.2159326569343799,1.6826691034464463,1.9608195774553996,2.107348510659782,2.2509335991729094,2.5354169841608614,0.0026621531739848717
v_subj(3).S14,1.0590803170653955,0.12020739669218711,0.8285003850995123,0.976591929893976,1.05767925010063,1.1419179701939308,1.2976249704544598,0.0012636795207706943
v_subj(3).S15,1.3394734613120316,0.19169439494184737,0.968504024750952,1.2110470007958274,1.3365903169799473,1.4691631173061424,1.7224366535845694,0.001904825611992961
v_subj(3).S16,2.3426969693703,0.17709612382465215,1.9971681806607298,2.222313401501297,2.342272679843318,2.462089497240086,2.690680937248426,0.0025244693506544847
v_subj(3).S2,1.2394003300098164,0.15068229339485412,0.946586444747666,1.137863185134703,1.2385602426222901,1.3400187867118283,1.5393217487971311,0.0016074817004829017
v_subj(3).S3,1.8337321598556482,0.15985047293452112,1.5256169468555345,1.7242319139929374,1.8352736611738067,1.9434336662040734,2.145711353082503,0.0019987261713362136
v_subj(3).S4,1.236522935353078,0.13456280172372545,0.9770330017127767,1.1447168656836322,1.2350554589774236,1.3264603769694594,1.5070361319108694,0.001556198080343197
v_subj(3).S5,1.7629972456883807,0.20890179574856332,1.35646532348968,1.6199833904372567,1.7623929136093397,1.9057713804384433,2.169796933115964,0.0023402557107931625
v_subj(3).S6,1.884703708986524,0.15782645311201224,1.5794628955041419,1.7783229028215204,1.8817359695023685,1.9905943205982433,2.1983413275069856,0.002129441836614915
v_subj(3).S7,0.9756313279571561,0.15454162282737327,0.6683493684560725,0.8703726833940892,0.9738296441128704,1.0802780072304257,1.277464659789997,0.0016980202070387748
v_subj(3).S8,2.1302431018392314,0.15106522850571819,1.8382547644125466,2.028376143221188,2.1295093188095904,2.229823518491225,2.435100237137,0.001979826389016638
v_subj(3).S9,1.6472513512999936,0.176502487821436,1.30294525450004,1.52710138078331,1.6435683608164708,1.7657464856181466,1.9967631886087933,0.002064197398984564
v_subj(4).S1,1.8001880688887133,0.18493586834717812,1.442793431115088,1.6766563633289868,1.79938706896706,1.9226631230332338,2.168224912945793,0.0024297328025831132
v_subj(4).S10,1.6042807006881463,0.15895243454949246,1.2962263359114354,1.4966704379104832,1.602235777205133,1.7098255719780147,1.923959399316526,0.0019285152184368138
v_subj(4).S11,2.473492512448776,0.21032677108336717,2.0626306543322674,2.330720612205234,2.4727356140018664,2.6143823118297806,2.888243757811723,0.0027198142278033713
v_subj(4).S12,2.0291890330937017,0.1575268001054457,1.72158159896249,1.923035990834847,2.028069935173522,2.137369051354444,2.337203198002239,0.0021015425828692165
v_subj(4).S13,1.9753077902306126,0.215648627260945,1.5604802132671864,1.8281360092051577,1.9723931553231802,2.1216861484027967,2.4034970505800928,0.0023007036917553772
v_subj(4).S14,0.5751162201595197,0.12802189438510414,0.32314020116721476,0.4894573041052334,0.5771952697401488,0.6606150276389364,0.825622024548708,0.001289044916226293
v_subj(4).S15,1.2955512204616566,0.19535002756663944,0.9209264222852541,1.1625083912030736,1.2939870836334677,1.4266858974193877,1.6857100848793187,0.002036383005619892
v_subj(4).S16,1.8030385852878432,0.17112661316856698,1.4752814368474798,1.6863319377297192,1.8016350946899977,1.917970948879201,2.135442629793884,0.001985604422943191
v_subj(4).S2,1.096240884115615,0.14442041656863186,0.8108294126382062,0.998550998546174,1.0973258563165962,1.1934864410064052,1.3820745850817429,0.001664939810558411
v_subj(4).S3,1.4694378600557534,0.1541037693966433,1.1657364971380542,1.3667554503092818,1.4698139583588992,1.573865911630054,1.7673778385735428,0.001917475249650744
v_subj(4).S4,0.9708558036812703,0.131515440251458,0.7139794839576762,0.8824546361921152,0.9711333944902913,1.0599092813307482,1.2268616394442666,0.001687233943746945
v_subj(4).S5,1.6929456048241032,0.19814158550582384,1.3107310402383543,1.5554423859828013,1.6906655045509609,1.8282772688540938,2.0907433481242768,0.0026385055492072563
v_subj(4).S6,1.8171047555788045,0.1542848831925205,1.5173556801243513,1.7132636523522384,1.815706906532381,1.9203877915472396,2.1230782390835943,0.0022119423693893045
v_subj(4).S7,1.1676635266703081,0.1649645801959614,0.8470229344437904,1.0552161895872165,1.1689749656843604,1.2792227798967437,1.4941518549818043,0.00159740791516729
v_subj(4).S8,2.1420499101307993,0.14661424398381093,1.857796269400646,2.041222605583676,2.1405769198076934,2.239584629048474,2.4330123259582175,0.002164320885232269
v_subj(4).S9,1.7423776028154812,0.18461683264245946,1.3875595256950897,1.6148763118425293,1.7408671527310882,1.8668161582604101,2.1093939611138675,0.0021254047947646248
v_subj(5).S1,1.624969721104838,0.1780952950604677,1.2745830696010314,1.5020759228922471,1.625458183498498,1.745702919867874,1.9733933093655094,0.0022110951437204237
v_subj(5).S10,1.4747442882924,0.15549338709409025,1.1786083652108565,1.368449957415102,1.473494566782235,1.5801993617583356,1.782910714902923,0.00168659796481283
v_subj(5).S11,2.0918203677921006,0.19707962678399252,1.7088062528742434,1.9578478981892338,2.0907296788217513,2.226048046734238,2.4745185568690706,0.002571711329597236
v_subj(5).S12,1.4916604275423007,0.1485647985150758,1.1992145128590628,1.391720936408504,1.4894398404575182,1.590527406351553,1.7885569146861506,0.00201498736567287
v_subj(5).S13,1.642323593061488,0.22498845409158957,1.2021853995860743,1.4914408183945616,1.6430349005700267,1.7949662778362507,2.084889300453096,0.0026223161371147887
v_subj(5).S14,0.4911911598280377,0.12395647535340909,0.24850104335833703,0.4080893174024063,0.492401056897453,0.5747178746999568,0.735042674890257,0.0013548291459095706
v_subj(5).S15,1.1179942411199748,0.17879968547460678,0.7720668862745594,0.9982068040838534,1.116908112329186,1.2373017523791723,1.4666275874513695,0.001938843171609865
v_subj(5).S16,1.2001757979372278,0.155237728762502,0.8993476056768277,1.094834962395167,1.1999600353169326,1.3079755653166143,1.4990895300670424,0.0019107701664154157
v_subj(5).S2,0.6666063726800244,0.1480156960606894,0.3769285996458218,0.5646717141034464,0.6665372205712923,0.768230207910934,0.9558691030955175,0.0014456133813984006
v_subj(5).S3,1.2107031381928248,0.14744853066971303,0.9238041577207929,1.1118980443338795,1.209588342138368,1.3086243236212622,1.505474995056105,0.0016534772766165523
v_subj(5).S4,1.0203166463851867,0.1292802865086348,0.7666201011941542,0.9338702124185956,1.0189851843049835,1.1071225168927272,1.2761499900506794,0.00147522612407961
v_subj(5).S5,1.1207518344290657,0.18488842545883236,0.7529764441160847,0.9971990810396052,1.1179080598885984,1.2444356511413066,1.480279035573128,0.002053970548597105
v_subj(5).S6,1.529646907668783,0.14803370979863423,1.2392127594523772,1.429147370152207,1.5300429908865154,1.6293078723763226,1.8243316531053866,0.0018325907729960992
v_subj(5).S7,0.9066499763960386,0.15406765247250706,0.6067369099824309,0.8021315999109254,0.90656118518496,1.0114967692380348,1.2099609990225257,0.0016844860587116618
v_subj(5).S8,1.5230603820169648,0.13283703979621012,1.2643905081406095,1.4324375608314432,1.5215417443075707,1.612130962240643,1.7835509139374617,0.0016847750248181858
v_subj(5).S9,1.3862244328464013,0.17275658283057732,1.0572377944749451,1.268378588207484,1.3870648361473354,1.5021997795298152,1.7338822475279092,0.002051688922023354
v_subj(6).S1,1.376408813726581,0.1660826542929427,1.0584795193178862,1.261643982483948,1.3772434896855843,1.4896772542801455,1.7021574304066314,0.001944082893090895
v_subj(6).S10,0.9192325736549225,0.15254503805124742,0.6187853943017604,0.8136504161604614,0.9191603477044239,1.0195484534072135,1.22045930940646,0.0016201641363334264
v_subj(6).S11,1.5902662871455262,0.1920781482464519,1.2247609691886612,1.4586051195658012,1.5910560207845792,1.7199351279800936,1.9646193223417665,0.0023113111346258143
v_subj(6).S12,1.1562838988742268,0.13683953369046417,0.8957009425100312,1.0625261387578133,1.1537936543188676,1.2465956158524314,1.426811769238586,0.001441927975361399
v_subj(6).S13,0.9757230609390445,0.1926852537920876,0.5986569559779321,0.8465353165905652,0.9754902555006756,1.1054669129861223,1.3568619648522682,0.002054434923469124
v_subj(6).S14,0.5002912448365366,0.12314811005180384,0.26543875281219864,0.41618213137520504,0.4998015819164425,0.5841953694283588,0.7455621303446315,0.0013625093428006729
v_subj(6).S15,0.7711867254390521,0.17359831940280598,0.4338333345208452,0.6544967165560032,0.768848594232769,0.8889582388482979,1.1104796037960003,0.0019009173697430988
v_subj(6).S16,0.5669387840695481,0.15445864081102595,0.27043241647242516,0.46175104297464087,0.5667999433863911,0.671694912055429,0.8708035368724554,0.0015074526317527335
v_subj(6).S2,0.37093132178274085,0.13955325382261252,0.09533691290887225,0.2776395498901333,0.3707460436774839,0.4644276733683588,0.645066214238033,0.0015081510063294256
v_subj(6).S3,1.1252534675272259,0.1344792002216996,0.8654873867942203,1.0347655664312754,1.124124499666214,1.2162235456431776,1.3902316106141388,0.0015733279738732089
v_subj(6).S4,0.942594023281656,0.1249300479187899,0.6986873033547334,0.8574659899329824,0.9417438618723502,1.0264542669670833,1.190735592093946,0.0013871232140426925
v_subj(6).S5,0.775764982757073,0.19175637147665428,0.4041458903696554,0.6431170428147465,0.7762963230490002,0.9087212317056131,1.1529659309110039,0.0020025859831975714
v_subj(6).S6,1.100107992572699,0.14975592697728102,0.8022478091272547,0.9990907747223647,1.0995546914828573,1.2009400549323195,1.3971559639457496,0.001556376735065544
v_subj(6).S7,0.9619856858499672,0.14999112318139984,0.6656193081772364,0.8640276843640212,0.9628765425752861,1.0636671497662704,1.2586908055917585,0.0017278619675377947
v_subj(6).S8,1.1971977184054285,0.1349532503031612,0.9332056384102575,1.105994845254457,1.1981388033369476,1.2867193611165944,1.4650819643034576,0.0015315375930885693
v_subj(6).S9,1.2619030698848894,0.1736439421410814,0.925172318908581,1.14453797956879,1.2596932787674437,1.378254979152508,1.6075348086325172,0.001951727197355583
t(high.Accuracy.1),0.45211189809741065,0.012985030223809813,0.42596774825422706,0.44355286410539707,0.45215059672231933,0.4607293731592697,0.4774506601787818,0.00012557398481475592
t(high.Accuracy.2),0.452283759275749,0.012621028012906571,0.4274906299335282,0.44390620654086976,0.452223527500592,0.4611920433735368,0.47662494085712137,0.00015593823719784285
t(high.Accuracy.3),0.4400738364788206,0.012655639593163522,0.415108003081869,0.43152056119531185,0.44028675019903846,0.4487373010931253,0.4646810341465045,0.0001482683896269304
t(high.Accuracy.4),0.4487997319959095,0.012864678102647463,0.4233496174504863,0.440169476197096,0.4488632900280633,0.45755288904982855,0.4737493539738695,0.0001328678729427402
t(high.Accuracy.5),0.44736096337178716,0.01293372011943419,0.42131079017232625,0.43876286019264776,0.4474563905781827,0.45617794949635165,0.47231764617570837,0.0001676362462965071
t(high.Accuracy.6),0.4487755354204147,0.01285709814436896,0.42310343934130773,0.4401203695653784,0.4487441930168293,0.4574528285590913,0.4740189198038133,0.00014157849324646137
t(high.Speed.1),0.36561087473787207,0.012615927229795265,0.34073529656213847,0.3571590829659135,0.3655315388222105,0.37414565083369655,0.39014505675936756,0.00014376105115431246
t(high.Speed.2),0.35929061022661657,0.012322085171623262,0.33514542255784036,0.35109928475609525,0.3592664932819395,0.36745400055131894,0.38339123131117936,0.00013730502632335748
t(high.Speed.3),0.35697712696765294,0.01252350183342699,0.33193334143943687,0.3487611894708334,0.3571890840645214,0.3655140977935133,0.3809352084768927,0.00016074410020204479
