,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(low.Accuracy).S4,1.1134901762790566,0.030294093303019274,1.0565237091863329,1.0929721712881988,1.1127793564988986,1.1332766566355885,1.1763546021777702,0.000554388067582711
a_subj(low.Accuracy).S5,1.1021414123760158,0.0384717542191868,1.03000832623772,1.0755780701404243,1.101389208815115,1.128007254890034,1.1782568513393374,0.0007885928542727558
a_subj(low.Accuracy).S6,1.3011501441966036,0.039576582930533254,1.2264115949009757,1.273933912648504,1.3003125107117168,1.3271283287896025,1.3809105225439418,0.0008167165958702365
a_subj(low.Accuracy).S7,1.0994500449533628,0.03145638385846623,1.0415054598465556,1.077672710013116,1.0982568838236562,1.1202943991560035,1.1639883199364456,0.0005873979218429138
a_subj(low.Accuracy).S8,1.3328650979131864,0.04293800349406267,1.25372173762716,1.3023170317095285,1.331424984364586,1.3615918386109558,1.420827055715227,0.0010226794210671053
a_subj(low.Accuracy).S9,1.074972005823956,0.030682933734997548,1.0151713129844633,1.054923947729194,1.0741591615941075,1.094478737644703,1.1382780777455352,0.000533336433310367
a_subj(low.Speed).S1,0.7185427063240771,0.02407918302180213,0.6725829575871505,0.7022086139226034,0.7179800211371233,0.734557254610939,0.7666591191921379,0.0004454382048042411
a_subj(low.Speed).S10,0.6635095475876656,0.02176725973039081,0.6214224970665049,0.6487622117314913,0.663229160147831,0.6779954262005575,0.7066889324431462,0.00043745861843452516
a_subj(low.Speed).S11,0.6286942137289179,0.02549474548215946,0.5804040629358357,0.6113912000616035,0.6278427026676325,0.6456165146205702,0.6812461379830097,0.0004952082327594766
a_subj(low.Speed).S12,0.6926431912964108,0.020945139337835865,0.6525561017171021,0.6781803983519861,0.6920323900324981,0.7063950290865068,0.7349087816572438,0.00039350495683550897
a_subj(low.Speed).S13,0.7500359722878784,0.02655153560963198,0.7004993917117984,0.7318765001262211,0.7491379291030283,0.7670491722499586,0.8048564546742879,0.0004887543331195386
a_subj(low.Speed).S14,1.1720496648953092,0.028677940918574472,1.1181634539699659,1.1523568331642542,1.1713920593966225,1.1912791271663754,1.2299230461176558,0.0005881431771242349
a_subj(low.Speed).S15,0.7347128742023034,0.03276563822005729,0.6733885407579521,0.7118514686586556,0.7338992179869325,0.7567924873952121,0.7998773662924248,0.0006266317842992696
a_subj(low.Speed).S16,0.7204261275666263,0.024768076782514768,0.6753053180498243,0.7031845136993125,0.7197563450671699,0.7367831557146499,0.7715290933770297,0.000520548040923055
a_subj(low.Speed).S2,0.7162812093896517,0.022165244307409335,0.6729379503837289,0.7013209621891472,0.715877913846385,0.7311040364891176,0.7594878946289993,0.00042259086910021907
a_subj(low.Speed).S3,0.7226460178862396,0.022272701854746904,0.6795284591737973,0.7077369566621491,0.7224089753592682,0.7376308265723583,0.7665769368316907,0.00041111863965352424
a_subj(low.Speed).S4,0.9821820567573404,0.024835553256952622,0.9339498018170687,0.9651792340032748,0.981748170660603,0.9987721702338892,1.031899139282141,0.000468980146594397
a_subj(low.Speed).S5,0.6811289944154119,0.03256619011961738,0.6213961038795928,0.6585323036376362,0.6798499134230139,0.7026464773095173,0.7478019885703235,0.0006278338948496067
a_subj(low.Speed).S6,0.7442318537902224,0.02378546415187531,0.6988978657005117,0.7279261311458636,0.7439180629557385,0.7599081279095978,0.7910889983205356,0.0004085637840031196
a_subj(low.Speed).S7,0.832926414040693,0.028802025163978437,0.7791662853676556,0.8131226964142576,0.8317420486315145,0.8521333591384003,0.8913172791664998,0.00044973401335243583
a_subj(low.Speed).S8,0.9445657341690865,0.029792362396383935,0.8886004152121015,0.9241094538587716,0.9437821687482967,0.9640549920154231,1.0056155888845004,0.0005980746986175068
a_subj(low.Speed).S9,0.7115897015215734,0.024764560712850096,0.664077622741365,0.6943055097491421,0.7110136648393643,0.7277236833654827,0.7632037706727436,0.0004587798345603203
v(1),2.974637198632793,0.15635209062185965,2.671122890061234,2.871058455570944,2.9717325275115822,3.0767521384518255,3.28655056343035,0.003468817826764562
v(2),2.582935594176409,0.15691272744299384,2.2741714294276654,2.477532413086642,2.5822245122255,2.6881721576450834,2.8935033296413106,0.0036155903919261774
v(3),1.8666702810119211,0.15072712083470627,1.5717259967627868,1.7669777361761643,1.8656312419273007,1.9659381942412617,2.1671858297596254,0.0027386168852073724
v(4),1.6904841481083965,0.14899534072143786,1.4062811243577609,1.5879626199436114,1.6906566414231043,1.7914710278270252,1.9801015672627302,0.002863647853763233
v(5),1.3594146240407603,0.14585902172579202,1.0729844492041813,1.261950950345418,1.3575972440089144,1.4586126396236159,1.6449946569994953,0.0022644456197091207
v(6),1.0318224094378474,0.14555600115089068,0.7515589660016475,0.9316987581110145,1.0292617718940158,1.1325985797405933,1.316873738609158,0.0023722126289858324
v_std,0.5499852638048723,0.047962924541556116,0.4649234438793478,0.5158072047438372,0.5469256160368396,0.5813386617047278,0.6521339185524012,0.0009170800376006592
v_subj(1).S1,3.8241597922128014,0.2358016808795012,3.3651645199170526,3.6666070982524706,3.8236037185162575,3.9804723055255797,4.281707678832382,0.005078141902403607
v_subj(1).S10,3.043658425413913,0.20244827022838588,2.6460117291996266,2.906150783714415,3.0431858123084434,3.180911272596296,3.444440496091508,0.0043881423889790905
v_subj(1).S11,2.8423970806561316,0.20740685365706685,2.430117922538585,2.703313840444369,2.842392447279103,2.9842397581041853,3.25327666316758,0.003815889119112651
v_subj(1).S12,3.41636242553671,0.1967493549856523,3.0369377745403616,3.2809271741635966,3.416297029588082,3.550307083544049,3.806383258945992,0.004231371115131285
v_subj(1).S13,3.494011359607619,0.25712745564444955,2.9908438733819267,3.3217621989742696,3.493064898736959,3.6666919294157356,4.006707493460406,0.005436987923497103
v_subj(1).S14,1.818638858516595,0.13563409922176706,1.5461984726257791,1.7296260934836751,1.818704295417542,1.9108958177304292,2.083770342485824,0.0024251129942821476
v_subj(1).S15,3.2655449962229683,0.23360779897314046,2.811733973299263,3.107549446552455,3.2625607909810013,3.422454240703499,3.7252930196078884,0.00476115624082741
v_subj(1).S16,3.43400267608993,0.21218678417301748,3.0202140196141922,3.2858562733777354,3.4359731734313708,3.577534249764632,3.8493708645779994,0.00471689523082906
v_subj(1).S2,2.0998973671086154,0.17039332442320385,1.7633239511678973,1.9840587829989693,2.1018813092922346,2.2159046215204103,2.433978287094935,0.002951900753564071
v_subj(1).S3,2.7777064598174754,0.18057600798138806,2.4145689306803906,2.6544913876202503,2.777356496094674,2.9000633383179077,3.137081888868988,0.0040558551868265635
v_subj(1).S4,2.158447976651474,0.14989897687340453,1.8659864765680365,2.058712595666305,2.1575990482536906,2.2585187827761324,2.4520863726665714,0.003109963459744456
v_subj(1).S5,3.721724448989385,0.26608560558272687,3.214765640856151,3.5357554461027334,3.7200655248150065,3.900820375219129,4.247237980547346,0.0051671281121471735
v_subj(1).S6,3.0186197086927162,0.18496057962559104,2.6628036796100125,2.8948643432374506,3.014663983252525,3.1433270132215703,3.3870151110404025,0.003904620317113982
v_subj(1).S7,1.8990196710309477,0.16968470505609776,1.5669638861939448,1.7848298278044585,1.8974527605597176,2.011625411799679,2.2318463436848632,0.0033597560449587912
v_subj(1).S8,3.342710362551669,0.1877917037141972,2.986006709596846,3.213857795252659,3.3401262747946237,3.4675813268881925,3.7197618051016366,0.004611666821648533
v_subj(1).S9,3.4471339166411847,0.23442789275830753,3.001507036432984,3.2865259711340755,3.440830423598655,3.6043468308204085,3.9231644428214407,0.004204725835219139
v_subj(2).S1,3.1716791839619702,0.21687747688991174,2.7580210814404493,3.024309631194046,3.1662106706130047,3.3194074203601573,3.6035846491651777,0.004554132243247803
v_subj(2).S10,2.6599390707111126,0.1899772980265116,2.297679571503029,2.530066103687789,2.656000156941793,2.788002955855031,3.0352761535534185,0.00361604634097345
v_subj(2).S11,2.9774903683380307,0.2164052013274539,2.54965810112049,2.8330825789180425,2.974412058203266,3.1184269203394295,3.4140521671732587,0.0041640971804418414
v_subj(2).S12,3.383567012046144,0.2021750998289493,2.9897609940821788,3.244872443237388,3.384490489306212,3.5183093791658826,3.78158895699992,0.0038738223892589374
v_subj(2).S13,3.201832751702626,0.2547887641185879,2.713558197581112,3.0325876771313434,3.1938799524795183,3.370505394365007,3.711020453969343,0.004833858158874682
v_subj(2).S14,1.6383345760268009,0.1421163364220016,1.3684892923671548,1.5407627186089945,1.6351293878074338,1.7364991618586052,1.9124699293663496,0.002461045510082704
v_subj(2).S15,2.0391757596713327,0.21325018318588226,1.6232041119878866,1.8938523478563563,2.0356365876759903,2.185139478797766,2.452835311369386,0.0033598225280084674
v_subj(2).S16,3.0684221364355646,0.21332665443908905,2.6574135915319856,2.9230061879975295,3.0645081652575303,3.2095863587909,3.499805341184539,0.004324333430333488
v_subj(2).S2,1.716851165872287,0.17196237127739658,1.3841832309228606,1.6000818486928068,1.7163259498935153,1.8309593548454153,2.0628104146792148,0.002960356794933702
v_subj(2).S3,2.586128787147,0.18234681027225394,2.241670187428852,2.463157303100067,2.5837040027430276,2.7092382029080695,2.946124618903586,0.0037810029654359104
v_subj(2).S4,2.2120350943434794,0.16262855689389608,1.8974539185923285,2.0972077184815587,2.2125186238765657,2.324219905050458,2.53154193844081,0.0037270255721070593
v_subj(2).S5,3.0538718926331287,0.2450772033210441,2.5845609917474617,2.8845571577721545,3.0477331396140572,3.2150404731550095,3.555293387824676,0.004934297986500808
v_subj(2).S6,2.6654071431232316,0.1837385226757593,2.3102964363691982,2.5390501744883953,2.6611863805712126,2.7899108131360237,3.0317197112604632,0.0040323661270599675
v_subj(2).S7,1.6816155128989378,0.1734766314039846,1.3479179498000495,1.5633054081658482,1.6804013503566808,1.7994289591778982,2.030792756443474,0.00277911963424212
v_subj(2).S8,2.791198450558459,0.16710406067615588,2.470743887408566,2.6786485050455195,2.788722632512218,2.8999291087172665,3.1224741675358696,0.0038196086830301927
v_subj(2).S9,2.466671992938269,0.20445751637085485,2.07276598835177,2.3245274787520893,2.465003095195115,2.6094458265107203,2.8617220958257445,0.003523776814576939
v_subj(3).S1,2.183206501184227,0.20369539659759517,1.7972981168060949,2.042495000721034,2.1801985467050633,2.324374125875898,2.5827380674448746,0.003114357768787359
v_subj(3).S10,1.8055710894188168,0.17052772875513866,1.4688297475723837,1.690829630947884,1.8039675894547273,1.9215523471057763,2.135314655075006,0.002570401425637116
v_subj(3).S11,2.600748001437228,0.2222217494841445,2.1697834693995244,2.450053863477994,2.6007714797552666,2.74908298183761,3.041257636861924,0.003753040049805202
v_subj(3).S12,2.2322106080457673,0.17154834759943796,1.9081330705899864,2.1132367081703056,2.2293137945381813,2.349605517993177,2.566862330767081,0.0033564922814379693
v_subj(3).S13,2.264893186139701,0.22906424123463798,1.8225498856409317,2.106453755924865,2.2647555164518556,2.419865936832611,2.723754949044724,0.003782921861278357
v_subj(3).S14,1.1125257815453142,0.13163842614776716,0.8518350397258581,1.0243605276841734,1.1113880399801697,1.2027050714325487,1.3672434698420732,0.0021920768918771345
v_subj(3).S15,1.4234836212706554,0.20426216296363764,1.0264348140336519,1.2863988767691699,1.4267660388113095,1.5596703893585615,1.8223528390977224,0.002779509020286541
v_subj(3).S16,2.6671154791833516,0.2028481173735135,2.272773859184722,2.5293686483087354,2.667494029130851,2.8030072435060966,3.0666617040085855,0.004021675781306107
v_subj(3).S2,1.3122278110875765,0.16473455103100026,0.9942296358126643,1.1979774100284697,1.3093845186769677,1.423212129888351,1.6388784790570654,0.0023524768481550185
v_subj(3).S3,2.0044261759515827,0.17204860270971625,1.662377786850851,1.8913061206106698,2.0044641919743955,2.1205140756295373,2.3365527495350875,0.0034655036850543644
v_subj(3).S4,1.3533964802884928,0.1438798603928772,1.0746384666870215,1.25798549638476,1.3531440048449404,1.4483128396493874,1.6405299330794332,0.002199708183029659
v_subj(3).S5,1.8332951393492134,0.22263872868425238,1.4093670498566553,1.6801539600083428,1.8333963624148502,1.9845573189337222,2.2657274559145923,0.0033078689966983014
v_subj(3).S6,2.0596238146847115,0.17424386532648942,1.7193685942188544,1.9418069036958703,2.05911181013766,2.1771187560682512,2.4074749584346775,0.0031647301141139775
v_subj(3).S7,1.0194950326314909,0.16215775698102844,0.7039276114760042,0.910497530608612,1.0184155747643122,1.1281828886648317,1.3388066017523408,0.002339388204834344
v_subj(3).S8,2.2373390499689987,0.15980684701456133,1.9340339028355613,2.128406254107422,2.2348322985370954,2.345412712661569,2.5582951440657657,0.003052976174320451
v_subj(3).S9,1.764216506455681,0.18672364786122017,1.4002385718600485,1.6377884240438951,1.76145172568893,1.8857414790985385,2.1349721951492686,0.003413164643944142
v_subj(4).S1,1.8370103618670988,0.1957297625376036,1.456148242460514,1.7019609211169113,1.835502860774159,1.969258848081615,2.2268512514547023,0.0035688152082556795
v_subj(4).S10,1.6102570327350918,0.1584291279221586,1.2982601753185405,1.5030842324902987,1.6129723526584478,1.7168128311936128,1.91732849435131,0.002202041238650472
v_subj(4).S11,2.6496651283007235,0.22655698071659527,2.206160714105881,2.493783884095129,2.6460019712109646,2.7985326247080935,3.1058141092911304,0.004238049434037024
v_subj(4).S12,2.1403815994879176,0.16972626799248966,1.8046218710629596,2.028341729687242,2.142216623463598,2.254863925554619,2.478245388447993,0.0033040589820072714
v_subj(4).S13,1.943519683139701,0.22057571509831145,1.5170148334965954,1.793873687702985,1.9441795024568114,2.091328575080454,2.3811495177013944,0.0034763239485912957
v_subj(4).S14,0.6083322374047476,0.1334805654239689,0.3496327906321918,0.51881624458128,0.6065532781125813,0.7005043021837323,0.8648647223018753,0.001740696763189416
v_subj(4).S15,1.3787946002677631,0.21008865500249888,0.9549365389909732,1.2420041182640746,1.3797525064340845,1.5195630832399356,1.7752408919894904,0.0028191722397283227
v_subj(4).S16,1.9471155085280567,0.18886300802585204,1.5749452423671448,1.8227089391168603,1.9475902261920037,2.0699240495249343,2.324227251110947,0.0034835166402806842
v_subj(4).S2,1.1909392259660962,0.15973648233403356,0.8765341285374777,1.0832324560616045,1.1921615365043716,1.2995594851258727,1.5057721251798926,0.0023041589412726338
v_subj(4).S3,1.6164860799302059,0.16414497107166218,1.297602901466849,1.5039331831670308,1.6173320778458713,1.726439157053761,1.934734647997256,0.0026683066707240614
v_subj(4).S4,1.0019118922190802,0.13548858645824088,0.7394313841273559,0.9119209443316523,1.0010631507033174,1.090884183708884,1.2721398632452172,0.0020684855030555426
v_subj(4).S5,1.8813946457712172,0.21781314755242462,1.4567950056374845,1.7312188149116685,1.875695791089195,2.0295698744251993,2.3198044958368027,0.0038647968361573666
v_subj(4).S6,1.957367748051954,0.16802920939532276,1.6398607205694335,1.8426098568799856,1.9558049409484946,2.0697682755837596,2.290722350122737,0.0031470321771659426
v_subj(4).S7,1.1957745582605563,0.1698742547027173,0.8647748467624662,1.0825837162652807,1.1921128885411656,1.309757624494721,1.5284806792535288,0.0023673083159237605
v_subj(4).S8,2.266608086389697,0.1576528265782428,1.9616981354839536,2.1585082686019845,2.265761627656093,2.367999945744682,2.5812311081950576,0.0032837905814793156
v_subj(4).S9,1.8453315268862587,0.1952766237200667,1.4718363997740953,1.7117440975389184,1.8425997293028624,1.9779959188705338,2.230133897825659,0.003249243435073411
v_subj(5).S1,1.7352621398439132,0.19288150283151656,1.369169298586182,1.6036710842138169,1.733830158787573,1.8657031588615656,2.1137627325600326,0.0031476525003256497
v_subj(5).S10,1.5443371698280475,0.16304011324753703,1.2273057752363077,1.4341623326865398,1.5445177210902383,1.653837568559284,1.8636094255488822,0.002429354735345783
v_subj(5).S11,2.1819809886980046,0.20944220888799145,1.7761765140359922,2.0378288918237177,2.1829126391203078,2.3232031951186483,2.5908981508905615,0.0033776961341985185
v_subj(5).S12,1.6045784905430425,0.161111908067848,1.2824954131099862,1.4957122551259903,1.6036934511761298,1.7167211778589897,1.9150741719169666,0.0022707661182136377
v_subj(5).S13,1.659721974932382,0.23400631134582497,1.2056469906910976,1.502750499130825,1.6578515439593269,1.8144058105112142,2.129851151837439,0.0034586465919228177
v_subj(5).S14,0.5172901163807109,0.1304743062385941,0.26295712265116106,0.4290529201342551,0.5160949412558729,0.6071094129387626,0.7723066296936815,0.0015293405302800353
v_subj(5).S15,1.234025657553741,0.19422678473193908,0.8598463889788687,1.1030370239561464,1.2297762544462754,1.3662406930646496,1.622249940370273,0.00239512596088516
v_subj(5).S16,1.3479936819190212,0.1762031254652251,1.0054088666264573,1.2274706726864784,1.347655090591205,1.4658686980116897,1.6901344183314304,0.0023566586191473534
v_subj(5).S2,0.68997714875335,0.15890608611654372,0.38095355040991463,0.5800096920024861,0.6918397876722288,0.7976842069557564,0.9991590781909893,0.0023207131655630458
v_subj(5).S3,1.2833031295447477,0.15742156413754713,0.9710798208553235,1.1783989102386145,1.283893311016873,1.390326317794006,1.5919938366841422,0.0022724109451093327
v_subj(5).S4,1.0894877881963154,0.13854143653944315,0.8136365695317802,0.9955729232699129,1.089848186122794,1.1844745294997348,1.3608388067496233,0.001878647849374021
v_subj(5).S5,1.213816409757857,0.20701710482942287,0.8102802409572099,1.0764340701956208,1.21272602688658,1.3514401132684601,1.6179415950094846,0.0029245834985636514
v_subj(5).S6,1.653266244292902,0.15960614593916705,1.3492949214754733,1.5448926011535784,1.6484303375029286,1.7599772671818352,1.972018676379961,0.002556524096764264
v_subj(5).S7,0.9446740049908037,0.15657957639263934,0.6371403571399986,0.8390123466467353,0.9443140725921675,1.04683876961689,1.2571089015458758,0.0021792964150240176
v_subj(5).S8,1.601391861420159,0.1392495702932586,1.329516545725943,1.5065956670151621,1.6013547950438656,1.6936253795489769,1.8784813832973366,0.0022249386436919857
v_subj(5).S9,1.4355896047453758,0.18480113881903368,1.0864727900136897,1.3093556286025962,1.435663359414172,1.5575056509826546,1.8041829832565788,0.0028613241562460666
v_subj(6).S1,1.4873221772872682,0.18105661278467716,1.130773929397745,1.3663717805306466,1.4881418818604093,1.6086354511065086,1.8327076818668133,0.0025495560173501514
v_subj(6).S10,0.9433260470908007,0.15936764560438826,0.6286884617186934,0.8362835026795421,0.9434149355527568,1.05096243782339,1.2564770244745143,0.0020993806649594574
v_subj(6).S11,1.6817826555770206,0.205294906935112,1.2818579737262208,1.5409510204860637,1.6774035622363102,1.8209516264628405,2.0968458679977333,0.0026252052580282986
v_subj(6).S12,1.2000308267509643,0.14460965799405118,0.9203071877939162,1.1031396961008542,1.1977485895496944,1.2954742133213801,1.4900106955052101,0.0019222700931609815
v_subj(6).S13,1.0585554420201244,0.20511180008143082,0.6626475877848472,0.9195524723413576,1.0552297404769355,1.1940023296627644,1.4632725744524178,0.002872430994080318
v_subj(6).S14,0.5095703006058726,0.12874919534274457,0.2559649587008638,0.4238423339501985,0.5089174636311907,0.5938428716427597,0.7661710882114696,0.0015298667423371763
v_subj(6).S15,0.8241869090604154,0.19155566406210084,0.4464024852781162,0.6934892515416418,0.8217622105275395,0.9523954955249647,1.2009189494031973,0.0024457945437559277
v_subj(6).S16,0.6289415182327333,0.170715830085566,0.30171536277311406,0.5114342032404854,0.6263043209925672,0.7448238972282858,0.9614395840533038,0.002247348126832486
v_subj(6).S2,0.3967490597874044,0.15729039885376958,0.08595587937479438,0.2906116043426882,0.3955462293720367,0.5009186044992797,0.7089978023682814,0.0019898606625772175
v_subj(6).S3,1.2234603700749611,0.14409060005878663,0.9476076906861122,1.125853408575634,1.2236669344279412,1.321260783955942,1.5090747990613844,0.002222018699792705
v_subj(6).S4,0.9850475306576718,0.1371969109785508,0.7172342493751585,0.891404014118989,0.9868879690731025,1.0783524053044302,1.2492587701263727,0.002032445137542617
v_subj(6).S5,0.812438517777338,0.20398705708600698,0.4092921779882362,0.6771690067044294,0.8124803596361982,0.9510111108701141,1.211466312808698,0.0025606547828950646
v_subj(6).S6,1.1366237869551885,0.16007781186119172,0.822899089391455,1.0268173230395334,1.1381975898744066,1.2471157502482482,1.4456725276002738,0.0021621902459381943
v_subj(6).S7,0.9987217150965143,0.15746284808896038,0.6960436423260496,0.8900052980340638,0.9996289532073901,1.1062535657863564,1.3120983613835948,0.001983945426194996
v_subj(6).S8,1.2395284451493227,0.13893895458516442,0.9665165716653207,1.145429452733707,1.2379133426446214,1.3319722831959369,1.5157968891875777,0.0021646643986913457
v_subj(6).S9,1.3345686515007373,0.18359692304797137,0.9778597206175166,1.2111124485924063,1.3333498702997122,1.4603526827712057,1.7041651614917717,0.0026379701478852413
t(high.Accuracy.1),0.30215312808298644,0.011301968717055754,0.27954496988104716,0.29470908847299054,0.30234259844587696,0.3096173901824689,0.32391586133266814,0.00016322157224275095
t(high.Accuracy.2),0.3024364113031725,0.011566922071478785,0.2796869350955744,0.294661377154233,0.3026368871106024,0.3104621724801364,0.3243108957661275,0.00016548589466640085
t(high.Accuracy.3),0.295566399987,0.011605889636094362,0.27228978750612626,0.28785522077480297,0.29566867102926386,0.30344621873919037,0.3182327360735238,0.00019374417983350592
t(high.Accuracy.4),0.2976416694078598,0.011412582792598843,0.275499611859291,0.2901349161863931,0.29767341332997754,0.30544263538166333,0.31998377186361804,0.000165330615454349
t(high.Accuracy.5),0.2988138605889579,0.011533573854681425,0.2756589801407571,0.2911182991732601,0.2988952627236808,0.30668744390250835,0.3210038409971976,0.00017656094325933287
t(high.Accuracy.6),0.3014829412739576,0.011738029554678979,0.27808069658972906,0.29367732062916546,0.3015793648404946,0.3093270625798696,0.3242240242930726,0.0001701836061846605
t(high.Speed.1),0.24815806851730313,0.011136310797190303,0.22632512738361354,0.24063534794449354,0.2484307460638507,0.2557755249785822,0.2694992106463736,0.00017011487328791802
t(high.Speed.2),0.24567421874455964,0.011218994287932597,0.22342319697273658,0.23826970320958438,0.24570906476263238,0.2532832054619918,0.2672742033878222,0.00017522104239010974
t(high.Speed.3),0.24405247152973006,0.011439989156224135,0.22109649617573585,0.23647592337971762,0.2443080075636406,0.2517207185942597,0.2662973918342178,0.00019998608511918813
t(high.Speed.4),0.24108291653859262,0.011662460484408263,0.21762398061583324,0.2332559057648241,0.24132506159743633,0.2491018790463305,0.2630147174135846,0.0001878534742088878
t(high.Speed.5),0.23586492594377415,0.011414378339643393,0.21305803584706626,0.2282476702328481,0.23597134820726262,0.24367294942694873,0.2574924985506971,0.00017674399818484314
t(high.Speed.6),0.24173388991082592,0.01161687456651223,0.2179998602765327,0.23399202065788083,0.24188540336979705,0.2496862888146661,0.2638005538260719,0.00017196668347930073
t(low.Accuracy.1),0.3081638649498107,0.011290506047493046,0.28586323203307784,0.3005882876186674,0.30834722144067406,0.31578826041555175,0.3300450496617679,0.00015839211300905522
t(low.Accuracy.2),0.3128108755200871,0.011343508829371844,0.2899633476601023,0.30535963447335107,0.3128377983765035,0.32053537864649234,0.3345210440025609,0.00019265623735021243
t(low.Accuracy.3),0.3036520075705002,0.011385719972627965,0.2814186012262692,0.29590963187920993,0.30365090562631913,0.3115834665492788,0.3256306876070425,0.00016242290380814688
t(low.Accuracy.4),0.30260768003716426,0.011457876131121286,0.27982363593260107,0.2948962021763016,0.3028471966217062,0.3104167832965767,0.32437993996271136,0.00017705543567463332
t(low.Accuracy.5),0.31014927218329386,0.011567491678344841,0.2873532866292001,0.3023732838490089,0.31017903696751176,0.3181335873561424,0.3327778933239727,0.0001829287644872072
t(low.Accuracy.6),0.3083191162834048,0.011676843568044049,0.28536247114260077,0.30054272212931593,0.3083747973813635,0.3160217259040636,0.3311493140432987,0.00020089263678902902
t(low.Speed.1),0.25899040047050803,0.011032438932763825,0.23763570770932815,0.25153899918106554,0.259101195292487,0.26652101952858614,0.28019944854844936,0.000187938179456305
t(low.Speed.2),0.25325324727270077,0.011299889581087854,0.23079772216986763,0.24563423027558856,0.25341901376348097,0.260876408475189,0.27524382205782194,0.00015704978597382382
t(low.Speed.3),0.25047857591605033,0.011081262647869275,0.22834676714508206,0.24316069280733796,0.25060621635767527,0.25807029958032135,0.27156339738023183,0.00016753511695962099
t(low.Speed.4),0.24922956442719846,0.011524754091287429,0.22665515980675316,0.2414401629981679,0.2493160593679377,0.25704673623639607,0.2716828943346717,0.00015067878395050825
t(low.Speed.5),0.2484846489684652,0.011247937298877549,0.22622943395491502,0.24094419283208723,0.24864286088555046,0.2560951829163864,0.2705181531725333,0.00017225237937739199
t(low.Speed.6),0.24647024649587757,0.011316776649424777,0.22400401749473434,0.23899155144016396,0.24659307524971188,0.2541860692640529,0.2682600252098075,0.00017448133987008144
t_std,0.04487990601685406,0.0018289744179781206,0.0414393035405203,0.04361663235971118,0.044827669224200416,0.046079863237099936,0.04860631838200888,2.8335329942326436e-05
t_subj(high.Accuracy.1).S1,0.2775693034027437,0.008484238564228074,0.2601670132618859,0.27197193414351317,0.2777264479536111,0.28358854786575693,0.2935810825234369,0.00014852643157280745
t_subj(high.Accuracy.1).S10,0.33639594854104476,0.008075847346557427,0.31991114592960185,0.3310350633974288,0.33669294694772733,0.3421211853168235,0.3510261101960689,0.00016749058793315153
t_subj(high.Accuracy.1).S11,0.2799657174346304,0.008741797014462782,0.2613700188791799,0.2743157540611812,0.2805339208354225,0.28595165751668455,0.29612394698213695,0.00016939373056528413
t_subj(high.Accuracy.1).S12,0.30938798890049063,0.009811091080246527,0.28966877396047774,0.30282205251137767,0.30970676351081206,0.31617526968040227,0.3281462457931889,0.00015486005874478247
t_subj(high.Accuracy.1).S13,0.2193107245924763,0.008574129487951334,0.20033431096591697,0.21415501208122611,0.21992250057241394,0.22523134498069686,0.234460479621033,0.00015839968087200384
t_subj(high.Accuracy.1).S14,0.3893309481292974,0.01066044518034834,0.36731543850748,0.38223103729945657,0.38999981627699265,0.3967711242071533,0.40889962291271226,0.00018302339604358666
t_subj(high.Accuracy.1).S15,0.3144154608582317,0.010517380322501187,0.29266815686790854,0.3074849194075634,0.3149714711889684,0.3219372411127446,0.33339803064596596,0.00016337816139383384
t_subj(high.Accuracy.1).S16,0.3315294947920527,0.00776542847613727,0.3151993537869767,0.32639506996863404,0.33196097032699384,0.3368814259809816,0.34581232911392157,0.00015820703208388232
t_subj(high.Accuracy.1).S2,0.3179154861449556,0.008442272116456822,0.3000691181141623,0.3125584862751547,0.31838574725912283,0.32364726755837436,0.3334151961053863,0.00014986862645589903
t_subj(high.Accuracy.1).S3,0.32766451198525026,0.0104110697493438,0.30573910111991265,0.3209307367058615,0.32812249551183387,0.33473556666467985,0.34670462769288224,0.00017484269278740945
t_subj(high.Accuracy.1).S4,0.28867092468486666,0.010888552478373946,0.2656384141974098,0.28157138909107526,0.2893507528983093,0.2964352911217803,0.3080233715379224,0.00017791312353794035
t_subj(high.Accuracy.1).S5,0.30168133922259077,0.009405334348993941,0.2821683205610656,0.2956084346742801,0.30178627514760603,0.30828178461615124,0.31938644702771707,0.00015798095210225655
t_subj(high.Accuracy.1).S6,0.28273382083910037,0.009396523063050053,0.2629742742235317,0.2766318525103177,0.2829624605360425,0.2892767213073248,0.29999780955091354,0.00016898209433565265
t_subj(high.Accuracy.1).S7,0.2688029775844991,0.009601646684813643,0.24819477134962636,0.2626055233853356,0.26945700356275387,0.27541157319635917,0.2862163476689467,0.00018282454618178323
t_subj(high.Accuracy.1).S8,0.2751909364067963,0.0104375667093846,0.25402593258081374,0.26836650095154563,0.27574551303200234,0.2824610420890564,0.29448374214708467,0.0001880025515763053
t_subj(high.Accuracy.1).S9,0.28865950869161533,0.008063433619197962,0.2715439836466932,0.28358277642242435,0.28915735982296537,0.2942884503252643,0.3032141689224456,0.00012838140655099822
t_subj(high.Accuracy.2).S1,0.29941455063846384,0.008917837567939815,0.28067775025191605,0.29358806021438355,0.2998276734142539,0.3058011204079486,0.31523049798347264,0.00015160061972382393
t_subj(high.Accuracy.2).S10,0.341230975455047,0.00853378527325158,0.32333195569787115,0.335628810824942,0.3416049592146701,0.34694784607375173,0.35720445263647604,0.00016143209865460638
